"namespace","tripleCount"
"https://growgraph.dev/fca/appeal/fca--22-87--585","28"
"https://growgraph.dev/fca/appeal/fca--22-87--589","28"
"https://growgraph.dev/fca/appeal/fca--22-87--607","28"
"https://growgraph.dev/fca/appeal/fca--23-80--027","28"
"https://growgraph.dev/fca/appeal/fca--23-80--052","28"
"https://growgraph.dev/fca/appeal/fca--23-80--123","28"
"https://growgraph.dev/fca/appeal/fca--23-80--153","28"
"https://growgraph.dev/fca/appeal/fca--23-80--281","28"
"https://growgraph.dev/fca/appeal/fca--23-80--287","28"
"https://growgraph.dev/fca/appeal/fca--23-80--354","28"
"https://growgraph.dev/fca/appeal/fca--23-80--398","28"
"https://growgraph.dev/fca/appeal/fca--23-80--526","28"
"https://growgraph.dev/fca/appeal/fca--23-80--631","28"
"https://growgraph.dev/fca/appeal/fca--23-80--716","28"
"https://growgraph.dev/fca/appeal/fca--23-80--776","28"
"https://growgraph.dev/fca/appeal/fca--23-80--867","28"
"https://growgraph.dev/fca/appeal/fca--23-80--986","28"
"https://growgraph.dev/fca/appeal/fca--23-81--016","28"
"https://growgraph.dev/fca/appeal/fca--23-81--031","28"
"https://growgraph.dev/fca/appeal/fca--23-81--279","28"
"https://growgraph.dev/fca/appeal/fca--23-81--419","28"
"https://growgraph.dev/fca/appeal/fca--23-81--455","28"
"https://growgraph.dev/fca/appeal/fca--23-81--590","28"
"https://growgraph.dev/fca/appeal/fca--23-81--613","28"
"https://growgraph.dev/fca/appeal/fca--23-81--742","28"
"https://growgraph.dev/fca/appeal/fca--23-81--829","28"
"https://growgraph.dev/fca/appeal/fca--23-81--858","28"
"https://growgraph.dev/fca/appeal/fca--23-82--239","28"
"https://growgraph.dev/fca/appeal/fca--23-82--426","28"
"https://growgraph.dev/fca/appeal/fca--23-82--427","28"
"https://growgraph.dev/fca/appeal/fca--23-82--460","28"
"https://growgraph.dev/fca/appeal/fca--23-82--491","28"
"https://growgraph.dev/fca/appeal/fca--23-82--615","28"
"https://growgraph.dev/fca/appeal/fca--23-82--637","28"
"https://growgraph.dev/fca/appeal/fca--23-82--696","28"
"https://growgraph.dev/fca/appeal/fca--23-82--978","28"
"https://growgraph.dev/fca/appeal/fca--23-83--084","28"
"https://growgraph.dev/fca/appeal/fca--23-83--153","28"
"https://growgraph.dev/fca/appeal/fca--23-83--230","28"
"https://growgraph.dev/fca/appeal/fca--23-83--740","28"
"https://growgraph.dev/fca/appeal/fca--23-83--814","28"
"https://growgraph.dev/fca/appeal/fca--23-84--131","28"
"https://growgraph.dev/fca/appeal/fca--23-84--731","28"
"https://growgraph.dev/fca/appeal/fca--23-84--867","28"
"https://growgraph.dev/fca/appeal/fca--23-85--136","28"
"https://growgraph.dev/fca/appeal/fca--23-90--001","28"
"https://growgraph.dev/fca/appeal/fca--19-82--222","27"
"https://growgraph.dev/fca/appeal/fca--19-82--223","27"
"https://growgraph.dev/fca/appeal/fca--21-84--314","27"
"https://growgraph.dev/fca/appeal/fca--21-85--676","27"
"https://growgraph.dev/fca/appeal/fca--21-86--090","27"
"https://growgraph.dev/fca/appeal/fca--21-86--091","27"
"https://growgraph.dev/fca/appeal/fca--21-86--113","27"
"https://growgraph.dev/fca/appeal/fca--21-86--170","27"
"https://growgraph.dev/fca/appeal/fca--22-80--544","27"
"https://growgraph.dev/fca/appeal/fca--22-80--843","27"
"https://growgraph.dev/fca/appeal/fca--22-80--875","27"
"https://growgraph.dev/fca/appeal/fca--22-81--085","27"
"https://growgraph.dev/fca/appeal/fca--22-81--689","27"
"https://growgraph.dev/fca/appeal/fca--22-82--255","27"
"https://growgraph.dev/fca/appeal/fca--22-82--377","27"
"https://growgraph.dev/fca/appeal/fca--22-82--422","27"
"https://growgraph.dev/fca/appeal/fca--22-82--879","27"
"https://growgraph.dev/fca/appeal/fca--22-82--917","27"
"https://growgraph.dev/fca/appeal/fca--22-82--979","27"
"https://growgraph.dev/fca/appeal/fca--22-82--985","27"
"https://growgraph.dev/fca/appeal/fca--22-83--012","27"
"https://growgraph.dev/fca/appeal/fca--22-83--326","27"
"https://growgraph.dev/fca/appeal/fca--22-83--427","27"
"https://growgraph.dev/fca/appeal/fca--22-83--454","27"
"https://growgraph.dev/fca/appeal/fca--22-83--576","27"
"https://growgraph.dev/fca/appeal/fca--22-83--578","27"
"https://growgraph.dev/fca/appeal/fca--22-83--582","27"
"https://growgraph.dev/fca/appeal/fca--22-83--790","27"
"https://growgraph.dev/fca/appeal/fca--22-83--823","27"
"https://growgraph.dev/fca/appeal/fca--22-83--967","27"
"https://growgraph.dev/fca/appeal/fca--22-84--009","27"
"https://growgraph.dev/fca/appeal/fca--22-84--019","27"
"https://growgraph.dev/fca/appeal/fca--22-84--077","27"
"https://growgraph.dev/fca/appeal/fca--22-84--176","27"
"https://growgraph.dev/fca/appeal/fca--22-84--288","27"
"https://growgraph.dev/fca/appeal/fca--22-84--323","27"
"https://growgraph.dev/fca/appeal/fca--22-84--386","27"
"https://growgraph.dev/fca/appeal/fca--22-84--462","27"
"https://growgraph.dev/fca/appeal/fca--22-84--568","27"
"https://growgraph.dev/fca/appeal/fca--22-84--672","27"
"https://growgraph.dev/fca/appeal/fca--22-84--756","27"
"https://growgraph.dev/fca/appeal/fca--22-84--822","27"
"https://growgraph.dev/fca/appeal/fca--22-84--876","27"
"https://growgraph.dev/fca/appeal/fca--22-85--185","27"
"https://growgraph.dev/fca/appeal/fca--22-85--238","27"
"https://growgraph.dev/fca/appeal/fca--22-85--283","27"
"https://growgraph.dev/fca/appeal/fca--22-85--436","27"
"https://growgraph.dev/fca/appeal/fca--22-85--444","27"
"https://growgraph.dev/fca/appeal/fca--22-85--667","27"
"https://growgraph.dev/fca/appeal/fca--22-85--710","27"
"https://growgraph.dev/fca/appeal/fca--22-85--861","27"
"https://growgraph.dev/fca/appeal/fca--22-85--862","27"
"https://growgraph.dev/fca/appeal/fca--22-86--115","27"
"https://growgraph.dev/fca/appeal/fca--22-86--166","27"
"https://growgraph.dev/fca/appeal/fca--22-86--208","27"
"https://growgraph.dev/fca/appeal/fca--22-86--230","27"
"https://growgraph.dev/fca/appeal/fca--22-86--232","27"
"https://growgraph.dev/fca/appeal/fca--22-86--254","27"
"https://growgraph.dev/fca/appeal/fca--22-86--426","27"
"https://growgraph.dev/fca/appeal/fca--22-86--445","27"
"https://growgraph.dev/fca/appeal/fca--22-86--520","27"
"https://growgraph.dev/fca/appeal/fca--22-86--651","27"
"https://growgraph.dev/fca/appeal/fca--22-86--668","27"
"https://growgraph.dev/fca/appeal/fca--22-86--674","27"
"https://growgraph.dev/fca/appeal/fca--22-86--686","27"
"https://growgraph.dev/fca/appeal/fca--22-86--731","27"
"https://growgraph.dev/fca/appeal/fca--22-86--802","27"
"https://growgraph.dev/fca/appeal/fca--22-86--940","27"
"https://growgraph.dev/fca/appeal/fca--22-86--979","27"
"https://growgraph.dev/fca/appeal/fca--22-86--986","27"
"https://growgraph.dev/fca/appeal/fca--22-86--995","27"
"https://growgraph.dev/fca/appeal/fca--22-87--288","27"
"https://growgraph.dev/fca/appeal/fca--22-87--299","27"
"https://growgraph.dev/fca/appeal/fca--22-87--330","27"
"https://growgraph.dev/fca/appeal/fca--22-87--357","27"
"https://growgraph.dev/fca/appeal/fca--22-87--370","27"
"https://growgraph.dev/fca/appeal/fca--22-87--435","27"
"https://growgraph.dev/fca/appeal/fca--22-87--440","27"
"https://growgraph.dev/fca/appeal/fca--22-87--461","27"
"https://growgraph.dev/fca/appeal/fca--22-87--470","27"
"https://growgraph.dev/fca/appeal/fca--22-87--513","27"
"https://growgraph.dev/fca/appeal/fca--22-87--563","27"
"https://growgraph.dev/fca/appeal/fca--22-87--606","27"
"https://growgraph.dev/fca/appeal/fca--23-80--068","27"
"https://growgraph.dev/fca/appeal/fca--23-80--164","27"
"https://growgraph.dev/fca/appeal/fca--23-80--307","27"
"https://growgraph.dev/fca/appeal/fca--23-80--316","27"
"https://growgraph.dev/fca/appeal/fca--23-80--356","27"
"https://growgraph.dev/fca/appeal/fca--23-80--372","27"
"https://growgraph.dev/fca/appeal/fca--23-80--467","27"
"https://growgraph.dev/fca/appeal/fca--23-80--509","27"
"https://growgraph.dev/fca/appeal/fca--23-80--638","27"
"https://growgraph.dev/fca/appeal/fca--23-80--914","27"
"https://growgraph.dev/fca/appeal/fca--23-80--989","27"
"https://growgraph.dev/fca/appeal/fca--23-81--120","27"
"https://growgraph.dev/fca/appeal/fca--23-81--267","27"
"https://growgraph.dev/fca/appeal/fca--23-81--445","27"
"https://growgraph.dev/fca/appeal/fca--23-81--541","27"
"https://growgraph.dev/fca/appeal/fca--23-81--554","27"
"https://growgraph.dev/fca/appeal/fca--23-81--569","27"
"https://growgraph.dev/fca/appeal/fca--23-81--571","27"
"https://growgraph.dev/fca/appeal/fca--23-81--640","27"
"https://growgraph.dev/fca/appeal/fca--23-81--653","27"
"https://growgraph.dev/fca/appeal/fca--23-81--699","27"
"https://growgraph.dev/fca/appeal/fca--23-81--712","27"
"https://growgraph.dev/fca/appeal/fca--23-81--866","27"
"https://growgraph.dev/fca/appeal/fca--23-82--077","27"
"https://growgraph.dev/fca/appeal/fca--23-82--218","27"
"https://growgraph.dev/fca/appeal/fca--23-82--220","27"
"https://growgraph.dev/fca/appeal/fca--23-82--304","27"
"https://growgraph.dev/fca/appeal/fca--23-82--673","27"
"https://growgraph.dev/fca/appeal/fca--23-82--933","27"
"https://growgraph.dev/fca/appeal/fca--23-83--483","27"
"https://growgraph.dev/fca/appeal/fca--23-83--492","27"
"https://growgraph.dev/fca/appeal/fca--23-83--511","27"
"https://growgraph.dev/fca/appeal/fca--23-83--976","27"
"https://growgraph.dev/fca/appeal/fca--23-84--116","27"
"https://growgraph.dev/fca/appeal/fca--23-84--118","27"
"https://growgraph.dev/fca/appeal/fca--23-84--133","27"
"https://growgraph.dev/fca/appeal/fca--23-84--627","27"
"https://growgraph.dev/fca/appeal/fca--23-85--071","27"
"https://growgraph.dev/fca/appeal/fca--23-85--147","27"
"https://growgraph.dev/fca/appeal/fca--23-85--298","27"
"https://growgraph.dev/fca/appeal/fca--23-85--303","27"
"https://growgraph.dev/fca/appeal/fca--23-85--403","27"
"https://growgraph.dev/fca/appeal/fca--23-85--768","27"
"https://growgraph.dev/fca/appeal/fca--23-86--231","27"
"https://growgraph.dev/fca/appeal/fca--20-85--968","26"
"https://growgraph.dev/fca/appeal/fca--21-80--493","26"
"https://growgraph.dev/fca/appeal/fca--21-81--723","26"
"https://growgraph.dev/fca/appeal/fca--22-80--144","26"
"https://growgraph.dev/fca/appeal/fca--22-80--786","26"
"https://growgraph.dev/fca/appeal/fca--22-81--020","26"
"https://growgraph.dev/fca/appeal/fca--22-81--226","26"
"https://growgraph.dev/fca/appeal/fca--22-81--558","26"
"https://growgraph.dev/fca/appeal/fca--22-81--753","26"
"https://growgraph.dev/fca/appeal/fca--22-81--819","26"
"https://growgraph.dev/fca/appeal/fca--22-82--168","26"
"https://growgraph.dev/fca/appeal/fca--22-82--202","26"
"https://growgraph.dev/fca/appeal/fca--22-82--447","26"
"https://growgraph.dev/fca/appeal/fca--22-82--723","26"
"https://growgraph.dev/fca/appeal/fca--22-82--800","26"
"https://growgraph.dev/fca/appeal/fca--22-82--982","26"
"https://growgraph.dev/fca/appeal/fca--22-82--990","26"
"https://growgraph.dev/fca/appeal/fca--22-82--993","26"
"https://growgraph.dev/fca/appeal/fca--22-83--036","26"
"https://growgraph.dev/fca/appeal/fca--22-83--136","26"
"https://growgraph.dev/fca/appeal/fca--22-83--154","26"
"https://growgraph.dev/fca/appeal/fca--22-83--189","26"
"https://growgraph.dev/fca/appeal/fca--22-83--251","26"
"https://growgraph.dev/fca/appeal/fca--22-83--336","26"
"https://growgraph.dev/fca/appeal/fca--22-83--354","26"
"https://growgraph.dev/fca/appeal/fca--22-83--581","26"
"https://growgraph.dev/fca/appeal/fca--22-83--829","26"
"https://growgraph.dev/fca/appeal/fca--22-83--910","26"
"https://growgraph.dev/fca/appeal/fca--22-83--993","26"
"https://growgraph.dev/fca/appeal/fca--22-84--234","26"
"https://growgraph.dev/fca/appeal/fca--22-84--241","26"
"https://growgraph.dev/fca/appeal/fca--22-84--275","26"
"https://growgraph.dev/fca/appeal/fca--22-84--471","26"
"https://growgraph.dev/fca/appeal/fca--22-84--601","26"
"https://growgraph.dev/fca/appeal/fca--22-84--625","26"
"https://growgraph.dev/fca/appeal/fca--22-84--676","26"
"https://growgraph.dev/fca/appeal/fca--22-84--681","26"
"https://growgraph.dev/fca/appeal/fca--22-84--957","26"
"https://growgraph.dev/fca/appeal/fca--22-85--376","26"
"https://growgraph.dev/fca/appeal/fca--22-85--457","26"
"https://growgraph.dev/fca/appeal/fca--22-85--635","26"
"https://growgraph.dev/fca/appeal/fca--22-85--646","26"
"https://growgraph.dev/fca/appeal/fca--22-85--801","26"
"https://growgraph.dev/fca/appeal/fca--22-85--975","26"
"https://growgraph.dev/fca/appeal/fca--22-86--042","26"
"https://growgraph.dev/fca/appeal/fca--22-86--154","26"
"https://growgraph.dev/fca/appeal/fca--22-86--185","26"
"https://growgraph.dev/fca/appeal/fca--22-86--189","26"
"https://growgraph.dev/fca/appeal/fca--22-86--246","26"
"https://growgraph.dev/fca/appeal/fca--22-86--337","26"
"https://growgraph.dev/fca/appeal/fca--22-86--347","26"
"https://growgraph.dev/fca/appeal/fca--22-86--399","26"
"https://growgraph.dev/fca/appeal/fca--22-86--444","26"
"https://growgraph.dev/fca/appeal/fca--22-86--513","26"
"https://growgraph.dev/fca/appeal/fca--22-86--527","26"
"https://growgraph.dev/fca/appeal/fca--22-86--586","26"
"https://growgraph.dev/fca/appeal/fca--22-87--195","26"
"https://growgraph.dev/fca/appeal/fca--22-87--275","26"
"https://growgraph.dev/fca/appeal/fca--22-87--442","26"
"https://growgraph.dev/fca/appeal/fca--22-87--553","26"
"https://growgraph.dev/fca/appeal/fca--22-87--565","26"
"https://growgraph.dev/fca/appeal/fca--22-87--587","26"
"https://growgraph.dev/fca/appeal/fca--23-80--002","26"
"https://growgraph.dev/fca/appeal/fca--23-80--077","26"
"https://growgraph.dev/fca/appeal/fca--23-80--124","26"
"https://growgraph.dev/fca/appeal/fca--23-80--212","26"
"https://growgraph.dev/fca/appeal/fca--23-80--213","26"
"https://growgraph.dev/fca/appeal/fca--23-80--441","26"
"https://growgraph.dev/fca/appeal/fca--23-80--470","26"
"https://growgraph.dev/fca/appeal/fca--23-80--623","26"
"https://growgraph.dev/fca/appeal/fca--23-80--651","26"
"https://growgraph.dev/fca/appeal/fca--23-80--673","26"
"https://growgraph.dev/fca/appeal/fca--23-80--818","26"
"https://growgraph.dev/fca/appeal/fca--23-80--898","26"
"https://growgraph.dev/fca/appeal/fca--23-80--972","26"
"https://growgraph.dev/fca/appeal/fca--23-81--214","26"
"https://growgraph.dev/fca/appeal/fca--23-81--308","26"
"https://growgraph.dev/fca/appeal/fca--23-81--606","26"
"https://growgraph.dev/fca/appeal/fca--23-81--922","26"
"https://growgraph.dev/fca/appeal/fca--23-82--736","26"
"https://growgraph.dev/fca/appeal/fca--23-82--747","26"
"https://growgraph.dev/fca/appeal/fca--23-82--858","26"
"https://growgraph.dev/fca/appeal/fca--23-83--053","26"
"https://growgraph.dev/fca/appeal/fca--23-83--192","26"
"https://growgraph.dev/fca/appeal/fca--23-83--207","26"
"https://growgraph.dev/fca/appeal/fca--23-83--295","26"
"https://growgraph.dev/fca/appeal/fca--23-83--338","26"
"https://growgraph.dev/fca/appeal/fca--23-83--563","26"
"https://growgraph.dev/fca/appeal/fca--23-83--658","26"
"https://growgraph.dev/fca/appeal/fca--23-83--660","26"
"https://growgraph.dev/fca/appeal/fca--23-83--804","26"
"https://growgraph.dev/fca/appeal/fca--23-83--991","26"
"https://growgraph.dev/fca/appeal/fca--23-84--359","26"
"https://growgraph.dev/fca/appeal/fca--23-84--871","26"
"https://growgraph.dev/fca/appeal/fca--23-84--938","26"
"https://growgraph.dev/fca/appeal/fca--23-85--005","26"
"https://growgraph.dev/fca/appeal/fca--23-85--026","26"
"https://growgraph.dev/fca/appeal/fca--23-85--345","26"
"https://growgraph.dev/fca/appeal/fca--23-85--782","26"
"https://growgraph.dev/fca/appeal/fca--23-86--131","26"
"https://growgraph.dev/fca/appeal/fca--23-86--230","26"
"https://growgraph.dev/fca/appeal/fca--23-86--449","26"
"https://growgraph.dev/fca/appeal/fca--23-90--002","26"
"https://growgraph.dev/fca/appeal/fca--19-80--689","25"
"https://growgraph.dev/fca/appeal/fca--21-84--403","25"
"https://growgraph.dev/fca/appeal/fca--21-85--399","25"
"https://growgraph.dev/fca/appeal/fca--21-86--323","25"
"https://growgraph.dev/fca/appeal/fca--21-87--372","25"
"https://growgraph.dev/fca/appeal/fca--22-80--535","25"
"https://growgraph.dev/fca/appeal/fca--22-81--399","25"
"https://growgraph.dev/fca/appeal/fca--22-82--000","25"
"https://growgraph.dev/fca/appeal/fca--22-82--034","25"
"https://growgraph.dev/fca/appeal/fca--22-82--063","25"
"https://growgraph.dev/fca/appeal/fca--22-82--125","25"
"https://growgraph.dev/fca/appeal/fca--22-82--229","25"
"https://growgraph.dev/fca/appeal/fca--22-82--247","25"
"https://growgraph.dev/fca/appeal/fca--22-82--668","25"
"https://growgraph.dev/fca/appeal/fca--22-82--758","25"
"https://growgraph.dev/fca/appeal/fca--22-82--940","25"
"https://growgraph.dev/fca/appeal/fca--22-82--953","25"
"https://growgraph.dev/fca/appeal/fca--22-83--090","25"
"https://growgraph.dev/fca/appeal/fca--22-83--165","25"
"https://growgraph.dev/fca/appeal/fca--22-83--217","25"
"https://growgraph.dev/fca/appeal/fca--22-83--324","25"
"https://growgraph.dev/fca/appeal/fca--22-83--334","25"
"https://growgraph.dev/fca/appeal/fca--22-83--434","25"
"https://growgraph.dev/fca/appeal/fca--22-83--550","25"
"https://growgraph.dev/fca/appeal/fca--22-83--667","25"
"https://growgraph.dev/fca/appeal/fca--22-83--725","25"
"https://growgraph.dev/fca/appeal/fca--22-83--948","25"
"https://growgraph.dev/fca/appeal/fca--22-84--238","25"
"https://growgraph.dev/fca/appeal/fca--22-84--242","25"
"https://growgraph.dev/fca/appeal/fca--22-84--270","25"
"https://growgraph.dev/fca/appeal/fca--22-84--305","25"
"https://growgraph.dev/fca/appeal/fca--22-84--331","25"
"https://growgraph.dev/fca/appeal/fca--22-84--360","25"
"https://growgraph.dev/fca/appeal/fca--22-84--430","25"
"https://growgraph.dev/fca/appeal/fca--22-84--483","25"
"https://growgraph.dev/fca/appeal/fca--22-84--534","25"
"https://growgraph.dev/fca/appeal/fca--22-84--701","25"
"https://growgraph.dev/fca/appeal/fca--22-84--723","25"
"https://growgraph.dev/fca/appeal/fca--22-84--819","25"
"https://growgraph.dev/fca/appeal/fca--22-84--839","25"
"https://growgraph.dev/fca/appeal/fca--22-84--920","25"
"https://growgraph.dev/fca/appeal/fca--22-85--191","25"
"https://growgraph.dev/fca/appeal/fca--22-85--298","25"
"https://growgraph.dev/fca/appeal/fca--22-85--499","25"
"https://growgraph.dev/fca/appeal/fca--22-85--526","25"
"https://growgraph.dev/fca/appeal/fca--22-85--866","25"
"https://growgraph.dev/fca/appeal/fca--22-85--910","25"
"https://growgraph.dev/fca/appeal/fca--22-85--916","25"
"https://growgraph.dev/fca/appeal/fca--22-85--954","25"
"https://growgraph.dev/fca/appeal/fca--22-85--991","25"
"https://growgraph.dev/fca/appeal/fca--22-85--998","25"
"https://growgraph.dev/fca/appeal/fca--22-86--049","25"
"https://growgraph.dev/fca/appeal/fca--22-86--092","25"
"https://growgraph.dev/fca/appeal/fca--22-86--100","25"
"https://growgraph.dev/fca/appeal/fca--22-86--210","25"
"https://growgraph.dev/fca/appeal/fca--22-86--600","25"
"https://growgraph.dev/fca/appeal/fca--22-86--627","25"
"https://growgraph.dev/fca/appeal/fca--22-86--642","25"
"https://growgraph.dev/fca/appeal/fca--22-86--750","25"
"https://growgraph.dev/fca/appeal/fca--22-86--819","25"
"https://growgraph.dev/fca/appeal/fca--22-86--873","25"
"https://growgraph.dev/fca/appeal/fca--22-86--897","25"
"https://growgraph.dev/fca/appeal/fca--22-86--935","25"
"https://growgraph.dev/fca/appeal/fca--22-87--114","25"
"https://growgraph.dev/fca/appeal/fca--22-87--237","25"
"https://growgraph.dev/fca/appeal/fca--22-87--533","25"
"https://growgraph.dev/fca/appeal/fca--23-80--014","25"
"https://growgraph.dev/fca/appeal/fca--23-80--286","25"
"https://growgraph.dev/fca/appeal/fca--23-80--352","25"
"https://growgraph.dev/fca/appeal/fca--23-80--357","25"
"https://growgraph.dev/fca/appeal/fca--23-80--504","25"
"https://growgraph.dev/fca/appeal/fca--23-80--518","25"
"https://growgraph.dev/fca/appeal/fca--23-80--528","25"
"https://growgraph.dev/fca/appeal/fca--23-80--693","25"
"https://growgraph.dev/fca/appeal/fca--23-80--732","25"
"https://growgraph.dev/fca/appeal/fca--23-80--833","25"
"https://growgraph.dev/fca/appeal/fca--23-80--951","25"
"https://growgraph.dev/fca/appeal/fca--23-81--079","25"
"https://growgraph.dev/fca/appeal/fca--23-81--268","25"
"https://growgraph.dev/fca/appeal/fca--23-81--427","25"
"https://growgraph.dev/fca/appeal/fca--23-81--452","25"
"https://growgraph.dev/fca/appeal/fca--23-81--472","25"
"https://growgraph.dev/fca/appeal/fca--23-81--562","25"
"https://growgraph.dev/fca/appeal/fca--23-81--578","25"
"https://growgraph.dev/fca/appeal/fca--23-81--620","25"
"https://growgraph.dev/fca/appeal/fca--23-81--743","25"
"https://growgraph.dev/fca/appeal/fca--23-82--385","25"
"https://growgraph.dev/fca/appeal/fca--23-82--478","25"
"https://growgraph.dev/fca/appeal/fca--23-82--508","25"
"https://growgraph.dev/fca/appeal/fca--23-82--715","25"
"https://growgraph.dev/fca/appeal/fca--23-82--834","25"
"https://growgraph.dev/fca/appeal/fca--23-82--869","25"
"https://growgraph.dev/fca/appeal/fca--23-83--055","25"
"https://growgraph.dev/fca/appeal/fca--23-83--087","25"
"https://growgraph.dev/fca/appeal/fca--23-83--138","25"
"https://growgraph.dev/fca/appeal/fca--23-83--141","25"
"https://growgraph.dev/fca/appeal/fca--23-83--143","25"
"https://growgraph.dev/fca/appeal/fca--23-83--145","25"
"https://growgraph.dev/fca/appeal/fca--23-83--239","25"
"https://growgraph.dev/fca/appeal/fca--23-84--112","25"
"https://growgraph.dev/fca/appeal/fca--23-84--863","25"
"https://growgraph.dev/fca/appeal/fca--23-84--978","25"
"https://growgraph.dev/fca/appeal/fca--23-85--034","25"
"https://growgraph.dev/fca/appeal/fca--23-85--045","25"
"https://growgraph.dev/fca/appeal/fca--23-85--386","25"
"https://growgraph.dev/fca/appeal/fca--23-85--491","25"
"https://growgraph.dev/fca/appeal/fca--23-85--646","25"
"https://growgraph.dev/fca/appeal/fca--23-86--232","25"
"https://growgraph.dev/fca/appeal/fca--23-86--426","25"
"https://growgraph.dev/fca/appeal/fca--23-90--004","25"
"https://growgraph.dev/fca/appeal/fca--23-90--014","25"
"https://growgraph.dev/fca/appeal/fca--21-80--478","24"
"https://growgraph.dev/fca/appeal/fca--21-80--601","24"
"https://growgraph.dev/fca/appeal/fca--21-87--138","24"
"https://growgraph.dev/fca/appeal/fca--21-87--197","24"
"https://growgraph.dev/fca/appeal/fca--22-80--540","24"
"https://growgraph.dev/fca/appeal/fca--22-80--552","24"
"https://growgraph.dev/fca/appeal/fca--22-80--926","24"
"https://growgraph.dev/fca/appeal/fca--22-81--130","24"
"https://growgraph.dev/fca/appeal/fca--22-81--178","24"
"https://growgraph.dev/fca/appeal/fca--22-81--490","24"
"https://growgraph.dev/fca/appeal/fca--22-81--548","24"
"https://growgraph.dev/fca/appeal/fca--22-81--816","24"
"https://growgraph.dev/fca/appeal/fca--22-81--901","24"
"https://growgraph.dev/fca/appeal/fca--22-82--184","24"
"https://growgraph.dev/fca/appeal/fca--22-82--252","24"
"https://growgraph.dev/fca/appeal/fca--22-82--370","24"
"https://growgraph.dev/fca/appeal/fca--22-82--487","24"
"https://growgraph.dev/fca/appeal/fca--22-82--849","24"
"https://growgraph.dev/fca/appeal/fca--22-82--945","24"
"https://growgraph.dev/fca/appeal/fca--22-83--164","24"
"https://growgraph.dev/fca/appeal/fca--22-83--492","24"
"https://growgraph.dev/fca/appeal/fca--22-83--500","24"
"https://growgraph.dev/fca/appeal/fca--22-83--549","24"
"https://growgraph.dev/fca/appeal/fca--22-83--566","24"
"https://growgraph.dev/fca/appeal/fca--22-83--591","24"
"https://growgraph.dev/fca/appeal/fca--22-83--731","24"
"https://growgraph.dev/fca/appeal/fca--22-83--830","24"
"https://growgraph.dev/fca/appeal/fca--22-83--980","24"
"https://growgraph.dev/fca/appeal/fca--22-83--992","24"
"https://growgraph.dev/fca/appeal/fca--22-84--363","24"
"https://growgraph.dev/fca/appeal/fca--22-84--389","24"
"https://growgraph.dev/fca/appeal/fca--22-84--393","24"
"https://growgraph.dev/fca/appeal/fca--22-84--458","24"
"https://growgraph.dev/fca/appeal/fca--22-84--470","24"
"https://growgraph.dev/fca/appeal/fca--22-84--632","24"
"https://growgraph.dev/fca/appeal/fca--22-84--638","24"
"https://growgraph.dev/fca/appeal/fca--22-84--649","24"
"https://growgraph.dev/fca/appeal/fca--22-84--663","24"
"https://growgraph.dev/fca/appeal/fca--22-84--726","24"
"https://growgraph.dev/fca/appeal/fca--22-84--781","24"
"https://growgraph.dev/fca/appeal/fca--22-84--821","24"
"https://growgraph.dev/fca/appeal/fca--22-85--111","24"
"https://growgraph.dev/fca/appeal/fca--22-85--161","24"
"https://growgraph.dev/fca/appeal/fca--22-85--317","24"
"https://growgraph.dev/fca/appeal/fca--22-85--462","24"
"https://growgraph.dev/fca/appeal/fca--22-85--469","24"
"https://growgraph.dev/fca/appeal/fca--22-85--572","24"
"https://growgraph.dev/fca/appeal/fca--22-85--623","24"
"https://growgraph.dev/fca/appeal/fca--22-85--712","24"
"https://growgraph.dev/fca/appeal/fca--22-85--778","24"
"https://growgraph.dev/fca/appeal/fca--22-85--821","24"
"https://growgraph.dev/fca/appeal/fca--22-85--894","24"
"https://growgraph.dev/fca/appeal/fca--22-85--924","24"
"https://growgraph.dev/fca/appeal/fca--22-86--043","24"
"https://growgraph.dev/fca/appeal/fca--22-86--175","24"
"https://growgraph.dev/fca/appeal/fca--22-86--199","24"
"https://growgraph.dev/fca/appeal/fca--22-86--476","24"
"https://growgraph.dev/fca/appeal/fca--22-86--484","24"
"https://growgraph.dev/fca/appeal/fca--22-86--573","24"
"https://growgraph.dev/fca/appeal/fca--22-86--823","24"
"https://growgraph.dev/fca/appeal/fca--22-86--952","24"
"https://growgraph.dev/fca/appeal/fca--22-87--049","24"
"https://growgraph.dev/fca/appeal/fca--22-87--050","24"
"https://growgraph.dev/fca/appeal/fca--22-87--250","24"
"https://growgraph.dev/fca/appeal/fca--22-87--327","24"
"https://growgraph.dev/fca/appeal/fca--22-87--385","24"
"https://growgraph.dev/fca/appeal/fca--22-87--455","24"
"https://growgraph.dev/fca/appeal/fca--22-87--477","24"
"https://growgraph.dev/fca/appeal/fca--22-87--544","24"
"https://growgraph.dev/fca/appeal/fca--22-87--554","24"
"https://growgraph.dev/fca/appeal/fca--22-90--019","24"
"https://growgraph.dev/fca/appeal/fca--23-80--018","24"
"https://growgraph.dev/fca/appeal/fca--23-80--043","24"
"https://growgraph.dev/fca/appeal/fca--23-80--072","24"
"https://growgraph.dev/fca/appeal/fca--23-80--172","24"
"https://growgraph.dev/fca/appeal/fca--23-80--218","24"
"https://growgraph.dev/fca/appeal/fca--23-80--334","24"
"https://growgraph.dev/fca/appeal/fca--23-80--486","24"
"https://growgraph.dev/fca/appeal/fca--23-80--665","24"
